category,page,page_url,pro_name,pro_price,pro_review,pro_url
moi,4,https://www.lazada.vn/moi/?page=4,Son kem lì dưỡng ẩm môi Longoria SL35,31500,26,https://www.lazada.vn/products/son-kem-li-duong-am-moi-longoria-sl35-i247757311-s322769249.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Sét 5 Thỏi Son Sáp HOLD LIVE Siêu Đẹp,160000.00,25,https://www.lazada.vn/products/set-5-thoi-son-sap-hold-live-sieu-dep-i265690174-s382580801.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son novo 9 ô 9 màu thời thượng,45000.00,0,https://www.lazada.vn/products/son-novo-9-o-9-mau-thoi-thuong-i249176558-s327694181.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son Dog Gold Charm thỏi lỳ,159000.00,0,https://www.lazada.vn/products/son-dog-gold-charm-thoi-ly-i252902116-s337419970.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son Kem Dưỡng Ẩm Bingju Honey Tint Lipstick,69000.00,0,https://www.lazada.vn/products/son-kem-duong-am-bingju-honey-tint-lipstick-i278788693-s434180355.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,"(AUTH) SON KEM LÌ SIÊU MỊN B'LACK ROUGE AIR FIT VELVET TINT VERSION 1, 2, 3 ( sẵn 17 màu)",119000.00,0,https://www.lazada.vn/products/auth-son-kem-li-sieu-min-black-rouge-air-fit-velvet-tint-version-1-2-3-san-17-mau-i278888256-s434452242.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son lì quý tộc siêu sang chảnh cho quý cô sành điệu cao cấp,130000.00,0,https://www.lazada.vn/products/son-li-quy-toc-sieu-sang-chanh-cho-quy-co-sanh-dieu-cao-cap-i279908893-s437012863.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son TF gold black siêu sang,89000.00,0,https://www.lazada.vn/products/son-tf-gold-black-sieu-sang-i279916455-s437044083.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son kem lì Romand Lip Driver On Your Lips - Tặng kèm móc khóa đính hạt siêu dễ thương,199000.00,0,https://www.lazada.vn/products/son-kem-li-romand-lip-driver-on-your-lips-tang-kem-moc-khoa-dinh-hat-sieu-de-thuong-i279396006-s435888618.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,[Peripera] Son kem lì Daldal Factory Ink the Gelato,135000.00,0,https://www.lazada.vn/products/peripera-son-kem-li-daldal-factory-ink-the-gelato-i244634544-s313572004.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son lì quý tộc siêu sang chảnh cho quý cô sành điệu cao cấp,130000.00,0,https://www.lazada.vn/products/son-li-quy-toc-sieu-sang-chanh-cho-quy-co-sanh-dieu-cao-cap-i279908893-s437012863.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son TF gold black siêu sang,89000.00,0,https://www.lazada.vn/products/son-tf-gold-black-sieu-sang-i279916455-s437044083.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son kem lì Romand Lip Driver On Your Lips - Tặng kèm móc khóa đính hạt siêu dễ thương,199000.00,0,https://www.lazada.vn/products/son-kem-li-romand-lip-driver-on-your-lips-tang-kem-moc-khoa-dinh-hat-sieu-de-thuong-i279396006-s435888618.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son Miss Rôse 3D Đen Với 6 Tông Màu Sang Chảnh,21000.00,0,https://www.lazada.vn/products/son-miss-rose-3d-den-voi-6-tong-mau-sang-chanh-i279648599-s436520472.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,ủ hồng môi gong ju hàn quốc,30000.00,54,https://www.lazada.vn/products/u-hong-moi-gong-ju-han-quoc-i268050588-s392020829.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,[ Lẻ 1 cây ] Son kem mini siêu lì và mềm môi,18000.00,9,https://www.lazada.vn/products/le-1-cay-son-kem-mini-sieu-li-va-mem-moi-i269584136-s396056855.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Sét 5 son sáp Hold Live,179000.00,28,https://www.lazada.vn/products/set-5-son-sap-hold-live-i272472441-s413168039.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son Doshow có hộp thiết quà tặng cao cấp cho chị em gái số 5,92000,3,https://www.lazada.vn/products/son-doshow-co-hop-thiet-qua-tang-cao-cap-cho-chi-em-gai-so-5-i231114962-s293460364.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son xăm cao cấp cho màu môi tự nhiên - [ToTo Shop],25000,22,https://www.lazada.vn/products/son-xam-cao-cap-cho-mau-moi-tu-nhien-toto-shop-i273078746-s415730074.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,SON KEM LÌ SIÊU MỊN BLACK ROUGE AIR FIT VELVET TINT VERSION 2,115000.00,21,https://www.lazada.vn/products/son-kem-li-sieu-min-black-rouge-air-fit-velvet-tint-version-2-i257144471-s354646949.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son Kem Lì Merzy,38000.00,3,https://www.lazada.vn/products/son-kem-li-merzy-i278866207-s434380511.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,VIÊN MẦM ĐẬU NÀNH  - GIÁ SỈ,225000,43,https://www.lazada.vn/products/vien-mam-dau-nanh-gia-si-i256046114-s349798354.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Set son tint que kem 5 cây Hàn Quốc,83000.00,5,https://www.lazada.vn/products/set-son-tint-que-kem-5-cay-han-quoc-i274096124-s419038220.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son kem hàn quốc siêu hot hiện nay,49000.00,1,https://www.lazada.vn/products/son-kem-han-quoc-sieu-hot-hien-nay-i277042703-s435398829.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Combo 2 thỏi Son kèm siêu lì Vibely Lasting Moisture cao cấp + Tặng bút chì kẻ lông mày ( Đơn hàng mỹ phẩm trên 300k tặng thêm 1 đồng hồ thể thao như quảng cáo ),117000,249,https://www.lazada.vn/products/combo-2-thoi-son-kem-sieu-li-vibely-lasting-moisture-cao-cap-tang-but-chi-ke-long-may-don-hang-my-pham-tren-300k-tang-them-1-dong-ho-the-thao-nhu-quang-cao-i247457473-s378714645.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son Miss Rôse 3D Đen Với 6 Tông Màu Sang Chảnh,21000.00,0,https://www.lazada.vn/products/son-miss-rose-3d-den-voi-6-tong-mau-sang-chanh-i279648599-s436520472.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,Son kem nhung siêu lì và mềm môi Gella's,29000.00,40,https://www.lazada.vn/products/son-kem-nhung-sieu-li-va-mem-moi-gellas-i273300526-s416698326.html?search=1
moi,3,https://www.lazada.vn/moi/?page=3,ủ hồng môi gong ju hàn quốc,30000.00,54,https://www.lazada.vn/products/u-hong-moi-gong-ju-han-quoc-i268050588-s392020829.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Set 10 cây son 3 CE mini,65000.00,12,https://www.lazada.vn/products/set-10-cay-son-3-ce-mini-i277640337-s430660682.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son Chu Liptick Đủ Màu,72000.00,175,https://www.lazada.vn/products/son-chu-liptick-du-mau-i218224329-s273728110.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son môi MAC Matte Lipstick 3g,560000.00,181,https://www.lazada.vn/products/son-moi-mac-matte-lipstick-3g-i263316526-s376142509.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,#M05 Đỏ Ruby CORINGCO CHERRY CHU BONNY LIPSTICK MATTE,299000.00,1,https://www.lazada.vn/products/m05-do-ruby-coringco-cherry-chu-bonny-lipstick-matte-i270126239-s399250501.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,ủ hồng môi hồng nhũ hoa hiệu quả sau 7 ngày sử dụng nhé,99000.00,39,https://www.lazada.vn/products/u-hong-moi-hong-nhu-hoa-hieu-qua-sau-7-ngay-su-dung-nhe-i260170281-s364315838.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son kem lì Sivanna Color Matte Lips kèm chì kẻ viền môi,32800.00,97,https://www.lazada.vn/products/son-kem-li-sivanna-color-matte-lips-kem-chi-ke-vien-moi-i256318365-s350954397.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,"Son Bourjois Velvet Rouge Edition #3,4",135000.00,33,https://www.lazada.vn/products/son-bourjois-velvet-rouge-edition-34-i205964671-s278020299.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son môi MAC Retro Matte Lipstick 3g,560000.00,142,https://www.lazada.vn/products/son-moi-mac-retro-matte-lipstick-3g-i263304742-s376150225.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son Dưỡng Ẩm Bền Màu Essance Blooming Kiss 3.5g,90000,109,https://www.lazada.vn/products/son-duong-am-ben-mau-essance-blooming-kiss-35g-i208629052-s259440066.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,"Son Lì, Son môi KHÔNG CHÌ, Son siêu mềm môi (mua 3 tặng 1, CÓ VIDEO) M’AYCREATE cao cấp nội địa Trung SM01",24650,48,https://www.lazada.vn/products/son-li-son-moi-khong-chi-son-sieu-mem-moi-mua-3-tang-1-co-video-maycreate-cao-cap-noi-dia-trung-sm01-i259342096-s361682306.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son Môi WODWOD Cao Cấp ( Đỏ Cam ),94000,71,https://www.lazada.vn/products/son-moi-wodwod-cao-cap-do-cam-i168440194-s184303771.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,"Son Gió Jackelin Thái Lan Cao Cấp mềm mịn, đều môi và đẹp tự nhiên",10000.00,14,https://www.lazada.vn/products/son-gio-jackelin-thai-lan-cao-cap-mem-min-deu-moi-va-dep-tu-nhien-i274630418-s420818849.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son kem lì Bbia Last Velvet Lip Tint Version 3 - 12 Sweet Boss (Màu cam cháy),150000.00,413,https://www.lazada.vn/products/son-kem-li-bbia-last-velvet-lip-tint-version-3-12-sweet-boss-mau-cam-chay-i220325768-s276814209.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son  lì nhẹ môi  Babe Sexy ( CẦN TƯ VẤN MÀU CHAT VỚI SHOP NHÉ  ),82000.00,61,https://www.lazada.vn/products/son-li-nhe-moi-babe-sexy-can-tu-van-mau-chat-voi-shop-nhe-i246058884-s348516773.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son lì KISSON Matte Lipstick màu đỏ cam #03 ,75000.00,76,https://www.lazada.vn/products/son-li-kisson-matte-lipstick-mau-do-cam-03-i251493858-s333556199.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son bậm môi Matte,27550,219,https://www.lazada.vn/products/son-bam-moi-matte-i246748039-s318005399.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Sét 5 Thỏi Son Sáp HOLD LIVE Siêu Đẹp,160000.00,25,https://www.lazada.vn/products/set-5-thoi-son-sap-hold-live-sieu-dep-i265690174-s382580801.html?search=1
moi,10,https://www.lazada.vn/moi/?page=10,Son Doshow có hộp thiết quà tặng cao cấp cho chị em gái số 5,92000,3,https://www.lazada.vn/products/son-doshow-co-hop-thiet-qua-tang-cao-cap-cho-chi-em-gai-so-5-i231114962-s293460364.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son kem lì Bbia Last Velvet Lip Tint Version 3 - 14 Chill Boss (Màu đỏ lạnh),150000.00,290,https://www.lazada.vn/products/son-kem-li-bbia-last-velvet-lip-tint-version-3-14-chill-boss-mau-do-lanh-i220339029-s276817429.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son kem lì Chu Matte Lipstick màu hồng đào nhẹ nhàng  ( #01 ),35000.00,9,https://www.lazada.vn/products/son-kem-li-chu-matte-lipstick-mau-hong-dao-nhe-nhang-01-i264186385-s378438610.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Hộp quà tặng 2 cây son thỏi - Hình tự chụp,59000.00,17,https://www.lazada.vn/products/hop-qua-tang-2-cay-son-thoi-hinh-tu-chup-i249841675-s329604297.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Sét 5 Thỏi Son Kem HOLDLIVE Siêu Đẹp,130000.00,10,https://www.lazada.vn/products/set-5-thoi-son-kem-holdlive-sieu-dep-i265662322-s382584952.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Son Kem Chuẩn Lì Giữ Màu 16h Maybelline New York Super Stay Matte Ink City Edition 5ml,170000,74,https://www.lazada.vn/products/son-kem-chuan-li-giu-mau-16h-maybelline-new-york-super-stay-matte-ink-city-edition-5ml-i264108841-s378270699.html?search=1
moi,4,https://www.lazada.vn/moi/?page=4,Set Son Chu Lipstick 3 cây + Túi Xách + Quà Tặng ( Hàng cty ),105000.00,90,https://www.lazada.vn/products/set-son-chu-lipstick-3-cay-tui-xach-qua-tang-hang-cty-i248469056-s324983265.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,THANH LĂN MẮT NHA ĐAM TRỊ THÂM QUẦNG MẮT,20000.00,33,https://www.lazada.vn/products/thanh-lan-mat-nha-dam-tri-tham-quang-mat-i273080175-s415696045.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Mascara dầu dừa dưỡng dài mi Coco Secret,25000.00,165,https://www.lazada.vn/products/mascara-dau-dua-duong-dai-mi-coco-secret-i165458701-s181151581.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bảng Phấn Mắt Play Color Geo 10 Bản New,24000.00,329,https://www.lazada.vn/products/bang-phan-mat-play-color-geo-10-ban-new-i255345960-s348246339.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bảng phấn mắt Play Color Eyes của Lameila hàng nội địa Trung - 1126,21850,436,https://www.lazada.vn/products/bang-phan-mat-play-color-eyes-cua-lameila-hang-noi-dia-trung-1126-i223370219-s281411513.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Chì Kẻ Mày Drawing Color Geometry Hàng Nội Địa Trung,15000.00,108,https://www.lazada.vn/products/chi-ke-may-drawing-color-geometry-hang-noi-dia-trung-i257686370-s356606560.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,BỘ 3 MASCARA MAY BELINE 3 TRONG 1,79000.00,11,https://www.lazada.vn/products/bo-3-mascara-may-beline-3-trong-1-i252203881-s335596402.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,(GIÁ RẺ) Bảng Màu Mắt Phấn Mắt 10 Màu EyeShadow Matte Ánh Nhũ  Lameila Color play L0109,23000.00,53,https://www.lazada.vn/products/gia-re-bang-mau-mat-phan-mat-10-mau-eyeshadow-matte-anh-nhu-lameila-color-play-l0109-i266434295-s386468646.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Mascara Hai Đầu Chuốt Dài Mi Gấp 5 Lần Sivanna Super Model 5X Long,130000.00,0,https://www.lazada.vn/products/mascara-hai-dau-chuot-dai-mi-gap-5-lan-sivanna-super-model-5x-long-i275580056-s423552304.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Kẻ lông mày Mamonde Natural Auto Pencil Eyebrow,150000.00,0,https://www.lazada.vn/products/ke-long-may-mamonde-natural-auto-pencil-eyebrow-i279942983-s437118056.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bút kẻ mắt nước kèm tattoo ngôi sao Balala,55000.00,0,https://www.lazada.vn/products/but-ke-mat-nuoc-kem-tattoo-ngoi-sao-balala-i206122215-s256507447.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bột in chân mày 2 khuôn + phấn mày (#03 – Nâu sáng),85000.00,0,https://www.lazada.vn/products/bot-in-chan-may-2-khuon-phan-may-03-nau-sang-i278974976-s434760656.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,BẢNG PHẤN MẮT TONE NUDE NÂU ODBO LOVE SWEET OD262 BROWN,185000.00,0,https://www.lazada.vn/products/bang-phan-mat-tone-nude-nau-odbo-love-sweet-od262-brown-i259820013-s363202654.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Mascara Obuse Double Wear Thái Lan,180000.00,0,https://www.lazada.vn/products/mascara-obuse-double-wear-thai-lan-i261282780-s367822738.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,SÁP MẮT NHŨ DẠNG THỎI NOVO,35000.00,247,https://www.lazada.vn/products/sap-mat-nhu-dang-thoi-novo-i214317360-s268479698.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bảng phấn mắt Play Color Eyes Lameila PC23,21600,185,https://www.lazada.vn/products/bang-phan-mat-play-color-eyes-lameila-pc23-i246760360-s317892827.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bảng Phấn Mắt Play Color Geo 10 Bản New,24000.00,261,https://www.lazada.vn/products/bang-phan-mat-play-color-geo-10-ban-new-i255386985-s348233991.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Phấn mắt 35 Ô LAMEILA,83000.00,0,https://www.lazada.vn/products/phan-mat-35-o-lameila-i276344067-s425842772.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Phấn mắt 2 line Northshow 5 ô kèm cọ,85000.00,0,https://www.lazada.vn/products/phan-mat-2-line-northshow-5-o-kem-co-i258571216-s358741735.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,"[TẶNG KÈM ĐÈN LED DẺO] Hộp chì kẻ chân mày novo (Gồm bút chì, 3 khuôn kẻ, 3 ruột bút chì) NOVO",55000.00,0,https://www.lazada.vn/products/tang-kem-den-led-deo-hop-chi-ke-chan-may-novo-gom-but-chi-3-khuon-ke-3-ruot-but-chi-novo-i279704209-s436620797.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Móng tay giả Trong Suốt Hộp 100 Cái (kèm dũa+keo dán),40000.00,69,https://www.lazada.vn/products/mong-tay-gia-trong-suot-hop-100-cai-kem-duakeo-dan-i248925829-s327358867.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Bộ dụng cụ chăm sóc móng 12 chi tiết tiện dụng sang trọng,99000.00,0,https://www.lazada.vn/products/bo-dung-cu-cham-soc-mong-12-chi-tiet-tien-dung-sang-trong-i274106924-s419194001.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Keo đính đá dạng xịt YDD BOND,145000.00,1,https://www.lazada.vn/products/keo-dinh-da-dang-xit-ydd-bond-i256636427-s352211028.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Hộp đá trang trí móng 67,30000.00,0,https://www.lazada.vn/products/hop-da-trang-tri-mong-67-i280020089-s437260215.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Sơn OPI Nail LACQUER 78,35000.00,0,https://www.lazada.vn/products/son-opi-nail-lacquer-78-i280154282-s437616704.html?search=1
mong,2,https://www.lazada.vn/mong/?page=2,Bấm móng tay cao cấp Nhật trẻ em KAI KF0126 bộ bấm móng tay trẻ em,427000.00,0,https://www.lazada.vn/products/bam-mong-tay-cao-cap-nhat-tre-em-kai-kf0126-bo-bam-mong-tay-tre-em-i266530100-s386744031.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,Son lì mịn môi L'Oreal Paris Color Riche Matte 3.7g,185250,1967,https://www.lazada.vn/products/son-li-min-moi-loreal-paris-color-riche-matte-37g-i257714775-s356155059.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,Son Kem Lì Black Rouge Air Fit Velvet Tint [Best Seller],115000,214,https://www.lazada.vn/products/son-kem-li-black-rouge-air-fit-velvet-tint-best-seller-i254265605-s364794429.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,SON KEM LÌ SIÊU MỊN BLACK ROUGE AIR FIT VELVET TINT VERSION 2,109000.00,250,https://www.lazada.vn/products/son-kem-li-sieu-min-black-rouge-air-fit-velvet-tint-version-2-i257203310-s354672502.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,Son thỏi lì siêu nhẹ môi Baby Sexy Ver1 Kèm quà tri ân.,80000,226,https://www.lazada.vn/products/son-thoi-li-sieu-nhe-moi-baby-sexy-ver1-kem-qua-tri-an-i254143920-s343686762.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,"Son môi VIBELY cao cấp, son kem - [ToTo Shop]",49000,182,https://www.lazada.vn/products/son-moi-vibely-cao-cap-son-kem-toto-shop-i257442109-s355570592.html?search=1
moi,7,https://www.lazada.vn/moi/?page=7,"Set Son Kem Holdlive HOLD LIVE Light Matte Lip Glaze, Hold LIve",109000.00,61,https://www.lazada.vn/products/set-son-kem-holdlive-hold-live-light-matte-lip-glaze-hold-live-i269078192-s393976889.html?search=1
trang-diem-mat,5,https://www.lazada.vn/trang-diem-mat/?page=5,Bảng Màu Mắt Odbo Galaxy Có Nhũ Tông Cam Gạch OD201 - Bảng Phấn Mắt Odbo Galaxy Có Nhũ Tông Cam Đất - Bảng Mắt Odbo Tông Cam Gạch - Phấn Mắt Tông Cam Gạch - Bảng Màu Mắt Odbo Tông Tây Cam Đất - Bảng Phấn Mắt Odbo Tông Tây Cam Gạch - Màu Mắt Thái Cam Gạch,144000.00,0,https://www.lazada.vn/products/bang-mau-mat-odbo-galaxy-co-nhu-tong-cam-gach-od201-bang-phan-mat-odbo-galaxy-co-nhu-tong-cam-dat-bang-mat-odbo-tong-cam-gach-phan-mat-tong-cam-gach-bang-mau-mat-odbo-tong-tay-cam-dat-bang-phan-mat-odbo-tong-tay-cam-gach-mau-mat-thai-cam-gach-i280072387-s437372977.html?search=1
