MNC Shop,MNC GS HOMESHOPPING,https://www.appannie.com/apps/ios/app/mnc-shop/details/,https://www.appannie.com/apps/ios/app/mnc-shop/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Pedro,Pedro Group Pte Ltd,https://www.appannie.com/apps/ios/app/pedro/details/,https://www.appannie.com/apps/ios/app/pedro/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
ARENA XPRNC,RINO ANGKY RAGUSTI,https://www.appannie.com/apps/ios/app/arena-xprnc/details/,https://www.appannie.com/apps/ios/app/arena-xprnc/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Tiendeo – Catálogos y ofertas,Tiendeo,https://www.appannie.com/apps/ios/app/tiendeo-deals-weekly-ads/details/,https://www.appannie.com/apps/ios/app/tiendeo-deals-weekly-ads/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
ヤフオク!,Yahoo Japan,https://www.appannie.com/apps/ios/app/356968629/details/,https://www.appannie.com/apps/ios/app/356968629/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
VIP Plaza,VIP Plaza,https://www.appannie.com/apps/ios/app/vip-plaza/details/,https://www.appannie.com/apps/ios/app/vip-plaza/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Alfacart,Sumber Trijaya Lestari,https://www.appannie.com/apps/ios/app/alfacart-belanja-online-jadi-dekat/details/,https://www.appannie.com/apps/ios/app/alfacart-belanja-online-jadi-dekat/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
日本乐天市场 - 乐购日本正货,Rakuten,https://www.appannie.com/apps/ios/app/rakuten-global-market/details/,https://www.appannie.com/apps/ios/app/rakuten-global-market/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Qoo10,Giosis,https://www.appannie.com/apps/ios/app/qoo10-sg/details/,https://www.appannie.com/apps/ios/app/qoo10-sg/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
URBANSTORY,Hood Digital Asia,https://www.appannie.com/apps/ios/app/urbanstory/details/,https://www.appannie.com/apps/ios/app/urbanstory/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Pasarwarga,Pasarwarga,https://www.appannie.com/apps/ios/app/pasarwarga/details/,https://www.appannie.com/apps/ios/app/pasarwarga/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
TukangSayur.co,Mahakarya Tukang Sayur Indonesia,https://www.appannie.com/apps/ios/app/tukangsayurco/details/,https://www.appannie.com/apps/ios/app/tukangsayurco/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Cepat Cepat,Kreatifcity,https://www.appannie.com/apps/ios/app/cepatcepat/details/,https://www.appannie.com/apps/ios/app/cepatcepat/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
